idade,genero,localizacao,frequencia_uso,duracao_contrato,historico_pagamento,churn
62,Masculino,Cidade C,Média,8,Ruim,1
18,Masculino,Cidade B,Baixa,16,Bom,1
33,Masculino,Cidade A,Baixa,22,Regular,0
56,Feminino,Cidade B,Alta,5,Regular,1
22,Masculino,Cidade B,Média,3,Ruim,1
39,Feminino,Cidade B,Baixa,12,Bom,0
46,Feminino,Cidade C,Alta,13,Ruim,0
20,Masculino,Cidade B,Alta,13,Bom,1
29,Feminino,Cidade B,Média,10,Bom,1
43,Feminino,Cidade B,Média,4,Regular,1
33,Feminino,Cidade A,Alta,9,Regular,1
68,Feminino,Cidade A,Baixa,22,Bom,0
54,Feminino,Cidade C,Alta,23,Ruim,1
39,Feminino,Cidade C,Média,2,Regular,0
46,Masculino,Cidade A,Baixa,19,Ruim,0
31,Feminino,Cidade C,Baixa,1,Regular,1
45,Feminino,Cidade A,Alta,7,Regular,1
22,Feminino,Cidade B,Média,17,Ruim,0
64,Masculino,Cidade B,Alta,3,Regular,0
66,Feminino,Cidade C,Alta,20,Regular,1
47,Masculino,Cidade A,Alta,20,Ruim,0
63,Feminino,Cidade A,Baixa,21,Regular,1
69,Masculino,Cidade C,Baixa,3,Regular,1
22,Masculino,Cidade A,Média,3,Regular,0
29,Feminino,Cidade B,Média,17,Ruim,0
33,Feminino,Cidade C,Alta,7,Bom,1
43,Masculino,Cidade C,Alta,14,Ruim,0
43,Feminino,Cidade A,Alta,17,Bom,1
65,Masculino,Cidade C,Média,18,Regular,1
38,Masculino,Cidade A,Baixa,13,Bom,1
56,Masculino,Cidade A,Baixa,20,Ruim,0
53,Masculino,Cidade A,Alta,20,Ruim,1
50,Masculino,Cidade A,Alta,21,Regular,1
47,Feminino,Cidade A,Alta,18,Bom,1
54,Masculino,Cidade C,Alta,4,Regular,1
40,Masculino,Cidade B,Média,1,Regular,1
27,Feminino,Cidade B,Baixa,18,Ruim,1
22,Masculino,Cidade C,Alta,1,Bom,1
53,Feminino,Cidade C,Média,13,Bom,1
51,Feminino,Cidade B,Alta,20,Bom,1
69,Feminino,Cidade B,Alta,20,Bom,1
48,Masculino,Cidade B,Baixa,23,Regular,1
27,Masculino,Cidade B,Alta,10,Regular,0
36,Masculino,Cidade B,Baixa,11,Ruim,1
49,Feminino,Cidade A,Baixa,9,Regular,1
18,Masculino,Cidade C,Baixa,9,Regular,1
22,Feminino,Cidade A,Média,5,Ruim,0
62,Masculino,Cidade B,Média,1,Ruim,1
21,Feminino,Cidade B,Baixa,17,Ruim,0
33,Masculino,Cidade B,Alta,22,Regular,1
41,Masculino,Cidade A,Baixa,2,Regular,1
33,Masculino,Cidade A,Alta,13,Ruim,0
19,Feminino,Cidade B,Baixa,9,Ruim,1
66,Feminino,Cidade A,Alta,4,Ruim,0
45,Masculino,Cidade A,Média,5,Regular,0
49,Masculino,Cidade B,Alta,11,Regular,1
44,Feminino,Cidade A,Baixa,19,Bom,1
37,Feminino,Cidade C,Média,21,Regular,1
41,Feminino,Cidade C,Alta,3,Regular,1
29,Masculino,Cidade C,Alta,12,Regular,0
67,Feminino,Cidade C,Alta,19,Ruim,0
52,Masculino,Cidade B,Alta,19,Regular,1
50,Feminino,Cidade B,Alta,13,Ruim,0
50,Masculino,Cidade B,Média,7,Bom,0
68,Feminino,Cidade C,Média,15,Bom,1
60,Feminino,Cidade C,Média,23,Ruim,0
54,Feminino,Cidade A,Média,7,Ruim,0
29,Feminino,Cidade A,Baixa,8,Ruim,1
20,Feminino,Cidade C,Média,5,Regular,0
18,Masculino,Cidade C,Alta,21,Bom,1
50,Feminino,Cidade C,Alta,14,Ruim,0
57,Feminino,Cidade C,Média,4,Regular,1
27,Feminino,Cidade A,Alta,23,Bom,0
60,Masculino,Cidade C,Média,10,Regular,0
61,Feminino,Cidade A,Alta,20,Bom,1
46,Masculino,Cidade C,Baixa,15,Regular,1
30,Feminino,Cidade C,Baixa,18,Bom,1
29,Feminino,Cidade C,Média,20,Bom,1
48,Masculino,Cidade A,Média,13,Regular,0
63,Feminino,Cidade A,Média,8,Ruim,0
19,Masculino,Cidade B,Alta,9,Bom,0
68,Masculino,Cidade C,Média,16,Ruim,1
67,Feminino,Cidade B,Baixa,19,Regular,0
52,Masculino,Cidade B,Alta,16,Ruim,0
40,Feminino,Cidade A,Média,7,Ruim,1
34,Feminino,Cidade A,Alta,14,Ruim,1
43,Masculino,Cidade B,Alta,14,Ruim,0
25,Masculino,Cidade C,Média,4,Ruim,1
46,Masculino,Cidade A,Alta,15,Bom,0
43,Masculino,Cidade C,Baixa,3,Bom,0
27,Feminino,Cidade C,Baixa,5,Bom,1
43,Feminino,Cidade B,Alta,1,Regular,0
51,Masculino,Cidade B,Média,3,Ruim,1
68,Feminino,Cidade B,Alta,15,Bom,1
58,Feminino,Cidade B,Baixa,8,Regular,0
24,Feminino,Cidade A,Alta,4,Bom,0
21,Feminino,Cidade A,Alta,2,Bom,0
67,Masculino,Cidade B,Baixa,10,Ruim,1
62,Masculino,Cidade A,Alta,4,Regular,0
28,Feminino,Cidade B,Alta,3,Ruim,1
46,Masculino,Cidade C,Média,2,Ruim,1
53,Masculino,Cidade C,Média,17,Bom,0
42,Masculino,Cidade C,Baixa,23,Ruim,1
38,Feminino,Cidade B,Baixa,21,Regular,0
53,Feminino,Cidade C,Baixa,20,Ruim,0
27,Feminino,Cidade A,Média,23,Ruim,0
54,Masculino,Cidade C,Baixa,13,Ruim,0
26,Feminino,Cidade C,Baixa,5,Bom,0
41,Feminino,Cidade C,Baixa,21,Regular,0
52,Masculino,Cidade A,Média,9,Bom,0
66,Feminino,Cidade B,Alta,22,Bom,1
52,Feminino,Cidade A,Baixa,6,Bom,0
65,Masculino,Cidade B,Alta,5,Bom,1
53,Masculino,Cidade B,Baixa,10,Bom,1
35,Masculino,Cidade C,Alta,8,Regular,1
66,Feminino,Cidade B,Média,7,Ruim,0
56,Feminino,Cidade A,Média,7,Bom,1
49,Feminino,Cidade A,Baixa,6,Bom,1
41,Masculino,Cidade B,Alta,21,Regular,0
40,Masculino,Cidade C,Média,20,Regular,0
49,Feminino,Cidade C,Baixa,3,Ruim,1
54,Feminino,Cidade A,Baixa,19,Regular,0
29,Masculino,Cidade C,Média,22,Ruim,0
66,Masculino,Cidade B,Média,15,Bom,0
30,Masculino,Cidade B,Baixa,4,Bom,0
40,Masculino,Cidade A,Alta,12,Ruim,1
42,Feminino,Cidade B,Alta,6,Regular,0
52,Masculino,Cidade A,Alta,19,Ruim,0
58,Feminino,Cidade B,Baixa,4,Regular,0
47,Feminino,Cidade A,Média,15,Bom,1
34,Feminino,Cidade C,Baixa,9,Regular,1
66,Masculino,Cidade B,Média,5,Ruim,0
37,Masculino,Cidade B,Alta,13,Ruim,0
65,Masculino,Cidade A,Alta,23,Bom,1
42,Masculino,Cidade A,Média,18,Regular,0
39,Feminino,Cidade B,Média,5,Regular,0
30,Masculino,Cidade A,Baixa,16,Regular,1
36,Masculino,Cidade B,Alta,19,Bom,0
66,Feminino,Cidade C,Baixa,14,Regular,0
53,Masculino,Cidade A,Baixa,16,Ruim,1
29,Feminino,Cidade B,Baixa,15,Regular,1
58,Feminino,Cidade C,Alta,22,Bom,0
36,Feminino,Cidade C,Baixa,4,Regular,1
29,Feminino,Cidade B,Baixa,7,Regular,0
26,Feminino,Cidade A,Baixa,16,Ruim,0
24,Feminino,Cidade B,Baixa,22,Regular,0
45,Feminino,Cidade C,Baixa,21,Ruim,1
31,Feminino,Cidade B,Baixa,22,Ruim,1
48,Masculino,Cidade A,Alta,21,Bom,0
69,Masculino,Cidade C,Baixa,8,Ruim,0
36,Masculino,Cidade B,Média,17,Ruim,1
64,Masculino,Cidade A,Baixa,16,Bom,1
33,Feminino,Cidade C,Baixa,23,Ruim,1
22,Masculino,Cidade A,Alta,10,Bom,0
52,Feminino,Cidade C,Alta,10,Regular,1
29,Masculino,Cidade B,Média,2,Bom,1
42,Masculino,Cidade A,Média,9,Ruim,0
69,Masculino,Cidade C,Alta,17,Bom,0
38,Feminino,Cidade A,Alta,11,Ruim,0
53,Masculino,Cidade A,Baixa,10,Regular,1
40,Feminino,Cidade B,Alta,22,Bom,0
33,Feminino,Cidade A,Média,17,Regular,0
56,Masculino,Cidade C,Baixa,4,Ruim,0
62,Masculino,Cidade C,Média,16,Ruim,0
59,Masculino,Cidade C,Baixa,20,Regular,1
56,Feminino,Cidade C,Alta,15,Bom,0
31,Masculino,Cidade B,Média,21,Bom,1
48,Feminino,Cidade A,Baixa,5,Ruim,1
22,Feminino,Cidade B,Baixa,6,Regular,1
52,Masculino,Cidade A,Alta,17,Regular,0
40,Masculino,Cidade A,Alta,1,Bom,1
46,Feminino,Cidade A,Alta,19,Bom,0
60,Feminino,Cidade B,Média,4,Bom,0
28,Feminino,Cidade A,Baixa,17,Regular,0
35,Masculino,Cidade B,Alta,9,Bom,1
64,Feminino,Cidade C,Média,2,Bom,0
29,Masculino,Cidade C,Média,8,Ruim,0
26,Feminino,Cidade A,Média,15,Bom,0
27,Feminino,Cidade B,Alta,7,Bom,1
61,Masculino,Cidade C,Alta,6,Regular,1
34,Feminino,Cidade B,Baixa,1,Regular,1
55,Masculino,Cidade B,Baixa,15,Ruim,0
24,Masculino,Cidade A,Alta,23,Bom,1
63,Feminino,Cidade C,Média,7,Ruim,0
30,Masculino,Cidade A,Média,17,Regular,0
57,Masculino,Cidade A,Média,2,Ruim,1
59,Feminino,Cidade C,Baixa,9,Regular,0
26,Masculino,Cidade C,Média,9,Ruim,1
67,Masculino,Cidade B,Baixa,13,Ruim,0
44,Masculino,Cidade C,Baixa,6,Bom,1
19,Feminino,Cidade B,Média,6,Ruim,0
22,Masculino,Cidade B,Média,20,Bom,0
46,Feminino,Cidade B,Alta,20,Bom,0
54,Feminino,Cidade C,Alta,21,Bom,0
55,Masculino,Cidade A,Média,3,Bom,0
36,Masculino,Cidade B,Baixa,17,Ruim,1
25,Masculino,Cidade A,Baixa,17,Regular,0
65,Feminino,Cidade A,Baixa,12,Regular,1
62,Masculino,Cidade C,Baixa,16,Regular,1
18,Masculino,Cidade A,Baixa,15,Ruim,1
39,Masculino,Cidade A,Alta,13,Bom,0
69,Masculino,Cidade C,Média,23,Regular,0
34,Masculino,Cidade B,Alta,1,Ruim,0
24,Feminino,Cidade A,Baixa,17,Bom,1
42,Feminino,Cidade C,Baixa,3,Regular,0
62,Masculino,Cidade A,Baixa,15,Bom,0
21,Masculino,Cidade A,Baixa,4,Regular,1
53,Masculino,Cidade B,Média,4,Regular,1
23,Masculino,Cidade A,Baixa,18,Regular,1
48,Feminino,Cidade C,Média,17,Bom,1
36,Masculino,Cidade A,Baixa,19,Ruim,1
61,Feminino,Cidade B,Média,11,Bom,1
56,Feminino,Cidade B,Alta,20,Regular,0
44,Masculino,Cidade C,Baixa,3,Bom,1
27,Feminino,Cidade B,Média,8,Ruim,0
43,Feminino,Cidade A,Alta,14,Bom,0
36,Feminino,Cidade B,Baixa,1,Ruim,0
56,Feminino,Cidade C,Baixa,14,Ruim,1
20,Masculino,Cidade B,Baixa,2,Bom,0
62,Masculino,Cidade B,Média,23,Regular,1
30,Feminino,Cidade B,Média,4,Ruim,1
67,Masculino,Cidade C,Alta,19,Bom,0
45,Masculino,Cidade B,Média,6,Ruim,1
37,Masculino,Cidade B,Média,1,Regular,0
45,Masculino,Cidade A,Baixa,17,Bom,0
25,Masculino,Cidade C,Baixa,8,Bom,1
58,Feminino,Cidade B,Baixa,19,Bom,0
56,Masculino,Cidade C,Baixa,21,Regular,0
18,Masculino,Cidade B,Baixa,1,Ruim,0
20,Masculino,Cidade B,Baixa,5,Bom,1
30,Masculino,Cidade B,Baixa,16,Ruim,0
45,Feminino,Cidade A,Alta,6,Ruim,1
66,Feminino,Cidade A,Alta,8,Regular,1
42,Feminino,Cidade A,Alta,13,Bom,0
50,Feminino,Cidade C,Alta,16,Ruim,0
55,Masculino,Cidade C,Baixa,3,Bom,1
23,Feminino,Cidade A,Alta,19,Bom,1
61,Masculino,Cidade C,Baixa,12,Regular,0
62,Masculino,Cidade B,Alta,16,Bom,0
49,Masculino,Cidade B,Média,11,Bom,1
62,Masculino,Cidade B,Alta,10,Ruim,1
64,Masculino,Cidade A,Alta,20,Regular,1
38,Feminino,Cidade C,Baixa,4,Bom,1
33,Feminino,Cidade A,Alta,12,Ruim,1
38,Feminino,Cidade C,Média,23,Regular,0
28,Feminino,Cidade B,Baixa,2,Regular,1
54,Masculino,Cidade A,Baixa,22,Ruim,1
53,Feminino,Cidade C,Alta,19,Ruim,0
52,Masculino,Cidade C,Baixa,5,Ruim,0
36,Feminino,Cidade B,Baixa,8,Ruim,1
37,Masculino,Cidade A,Baixa,7,Ruim,1
35,Masculino,Cidade A,Baixa,14,Bom,0
64,Feminino,Cidade A,Baixa,23,Bom,1
58,Masculino,Cidade B,Baixa,3,Regular,1
66,Masculino,Cidade A,Média,18,Bom,0
31,Feminino,Cidade B,Alta,16,Bom,1
32,Masculino,Cidade B,Média,23,Bom,0
48,Feminino,Cidade B,Baixa,19,Ruim,0
18,Feminino,Cidade C,Baixa,19,Regular,0
20,Feminino,Cidade A,Alta,18,Regular,0
33,Masculino,Cidade A,Média,20,Regular,1
40,Masculino,Cidade B,Alta,16,Regular,0
28,Masculino,Cidade B,Média,8,Bom,1
29,Feminino,Cidade A,Baixa,1,Bom,1
27,Masculino,Cidade B,Alta,17,Ruim,1
49,Feminino,Cidade A,Alta,12,Regular,1
33,Feminino,Cidade C,Baixa,21,Bom,1
25,Masculino,Cidade B,Alta,11,Bom,0
55,Feminino,Cidade A,Média,5,Ruim,0
29,Masculino,Cidade B,Média,12,Ruim,0
41,Masculino,Cidade A,Média,17,Ruim,0
45,Masculino,Cidade A,Média,6,Bom,1
25,Masculino,Cidade B,Baixa,1,Bom,0
45,Masculino,Cidade C,Alta,5,Ruim,1
53,Feminino,Cidade A,Média,14,Regular,1
43,Feminino,Cidade A,Baixa,5,Ruim,0
25,Feminino,Cidade A,Alta,22,Ruim,0
67,Masculino,Cidade C,Alta,1,Ruim,0
45,Masculino,Cidade C,Baixa,18,Ruim,0
45,Masculino,Cidade B,Baixa,16,Bom,1
54,Feminino,Cidade C,Média,9,Regular,1
58,Masculino,Cidade B,Alta,19,Ruim,0
53,Feminino,Cidade B,Alta,22,Regular,1
44,Feminino,Cidade C,Baixa,5,Regular,1
34,Masculino,Cidade B,Alta,2,Regular,1
26,Masculino,Cidade C,Média,15,Ruim,0
50,Feminino,Cidade B,Alta,7,Bom,1
37,Masculino,Cidade C,Baixa,4,Ruim,0
30,Feminino,Cidade C,Baixa,1,Regular,0
45,Masculino,Cidade B,Média,13,Regular,1
65,Masculino,Cidade A,Média,20,Bom,1
46,Feminino,Cidade B,Alta,22,Ruim,0
30,Masculino,Cidade C,Alta,7,Regular,1
63,Feminino,Cidade A,Baixa,15,Bom,1
52,Masculino,Cidade B,Média,23,Regular,0
23,Feminino,Cidade B,Média,14,Bom,0
35,Feminino,Cidade B,Média,23,Bom,0
68,Masculino,Cidade A,Alta,19,Ruim,0
22,Feminino,Cidade C,Média,22,Regular,1
64,Masculino,Cidade B,Baixa,20,Ruim,1
42,Masculino,Cidade B,Baixa,18,Regular,0
19,Masculino,Cidade B,Alta,10,Ruim,0
27,Feminino,Cidade B,Alta,9,Regular,0
47,Feminino,Cidade B,Média,8,Ruim,1
67,Masculino,Cidade C,Alta,10,Bom,0
62,Masculino,Cidade C,Baixa,17,Regular,1
22,Feminino,Cidade B,Média,2,Regular,0
50,Masculino,Cidade A,Baixa,6,Bom,0
18,Masculino,Cidade C,Média,5,Ruim,0
35,Feminino,Cidade A,Alta,9,Regular,1
49,Masculino,Cidade C,Média,5,Regular,1
64,Feminino,Cidade B,Média,18,Ruim,1
66,Masculino,Cidade C,Baixa,20,Bom,0
28,Feminino,Cidade B,Baixa,9,Ruim,1
38,Masculino,Cidade C,Média,17,Ruim,1
43,Masculino,Cidade B,Alta,17,Ruim,0
42,Feminino,Cidade B,Alta,12,Regular,0
39,Masculino,Cidade B,Baixa,7,Bom,1
44,Feminino,Cidade B,Alta,3,Bom,1
66,Masculino,Cidade A,Baixa,10,Ruim,1
30,Feminino,Cidade B,Alta,2,Regular,1
50,Feminino,Cidade A,Média,3,Ruim,0
51,Feminino,Cidade A,Baixa,16,Regular,0
58,Feminino,Cidade B,Baixa,2,Regular,0
52,Masculino,Cidade A,Média,10,Regular,1
18,Masculino,Cidade C,Baixa,6,Regular,1
38,Feminino,Cidade B,Alta,22,Bom,0
65,Feminino,Cidade A,Alta,11,Regular,0
23,Feminino,Cidade B,Baixa,23,Regular,1
45,Masculino,Cidade B,Alta,7,Ruim,1
34,Masculino,Cidade B,Baixa,15,Ruim,0
22,Masculino,Cidade A,Média,6,Bom,0
48,Masculino,Cidade C,Baixa,20,Ruim,0
22,Feminino,Cidade C,Média,9,Regular,1
55,Feminino,Cidade A,Alta,22,Ruim,1
20,Feminino,Cidade B,Média,20,Bom,1
40,Masculino,Cidade A,Alta,12,Ruim,1
54,Masculino,Cidade A,Baixa,19,Ruim,1
54,Masculino,Cidade A,Alta,20,Bom,1
27,Feminino,Cidade B,Baixa,3,Bom,0
27,Feminino,Cidade A,Baixa,15,Regular,0
36,Masculino,Cidade B,Média,2,Ruim,1
34,Feminino,Cidade A,Média,21,Regular,0
38,Masculino,Cidade C,Média,2,Ruim,1
31,Masculino,Cidade A,Média,22,Ruim,0
26,Feminino,Cidade A,Alta,3,Regular,1
63,Masculino,Cidade C,Alta,6,Ruim,0
18,Feminino,Cidade B,Alta,15,Ruim,0
68,Masculino,Cidade B,Baixa,10,Ruim,1
62,Feminino,Cidade A,Alta,9,Bom,1
30,Feminino,Cidade C,Alta,1,Regular,0
21,Feminino,Cidade B,Alta,16,Bom,0
18,Masculino,Cidade A,Média,6,Regular,1
66,Masculino,Cidade C,Alta,9,Regular,0
57,Feminino,Cidade B,Baixa,4,Ruim,1
49,Feminino,Cidade B,Média,2,Regular,1
51,Masculino,Cidade C,Baixa,4,Bom,0
45,Masculino,Cidade C,Alta,1,Bom,1
48,Masculino,Cidade C,Média,19,Bom,0
25,Feminino,Cidade C,Baixa,10,Regular,0
56,Masculino,Cidade A,Alta,21,Bom,1
43,Masculino,Cidade C,Baixa,15,Regular,0
51,Feminino,Cidade B,Baixa,22,Bom,1
20,Masculino,Cidade B,Baixa,19,Bom,1
67,Masculino,Cidade A,Alta,16,Regular,1
29,Masculino,Cidade B,Alta,21,Bom,0
18,Feminino,Cidade B,Baixa,22,Ruim,1
61,Feminino,Cidade C,Média,4,Regular,0
22,Feminino,Cidade B,Média,2,Regular,1
47,Feminino,Cidade A,Alta,13,Regular,1
47,Feminino,Cidade C,Alta,1,Ruim,1
34,Feminino,Cidade C,Alta,17,Regular,0
65,Feminino,Cidade A,Alta,13,Bom,0
64,Masculino,Cidade C,Alta,4,Bom,1
40,Masculino,Cidade C,Média,7,Bom,1
32,Feminino,Cidade A,Alta,17,Regular,0
54,Masculino,Cidade C,Baixa,9,Bom,0
38,Masculino,Cidade A,Baixa,4,Regular,0
31,Feminino,Cidade A,Média,19,Bom,1
19,Masculino,Cidade B,Baixa,1,Ruim,0
28,Masculino,Cidade B,Média,10,Ruim,1
68,Masculino,Cidade C,Média,4,Ruim,0
56,Masculino,Cidade C,Baixa,9,Ruim,1
55,Masculino,Cidade A,Alta,13,Regular,1
51,Feminino,Cidade C,Baixa,14,Bom,1
55,Feminino,Cidade A,Baixa,10,Ruim,0
67,Feminino,Cidade A,Média,6,Regular,0
51,Masculino,Cidade C,Baixa,16,Ruim,0
35,Feminino,Cidade A,Média,6,Ruim,1
47,Masculino,Cidade B,Alta,17,Regular,1
32,Masculino,Cidade C,Alta,10,Regular,0
44,Masculino,Cidade B,Alta,18,Bom,1
68,Masculino,Cidade C,Baixa,22,Bom,1
51,Feminino,Cidade A,Média,18,Ruim,1
69,Feminino,Cidade C,Alta,3,Ruim,0
55,Masculino,Cidade B,Média,20,Bom,1
50,Feminino,Cidade A,Média,21,Bom,0
41,Masculino,Cidade C,Alta,15,Regular,0
32,Feminino,Cidade C,Alta,15,Bom,0
47,Feminino,Cidade C,Média,4,Bom,0
59,Masculino,Cidade B,Alta,9,Ruim,0
68,Feminino,Cidade B,Média,19,Bom,1
34,Masculino,Cidade C,Média,17,Ruim,0
22,Feminino,Cidade A,Alta,11,Bom,0
46,Masculino,Cidade A,Baixa,9,Regular,0
21,Masculino,Cidade B,Alta,10,Bom,1
27,Feminino,Cidade A,Baixa,18,Bom,1
34,Feminino,Cidade B,Média,20,Bom,1
27,Masculino,Cidade C,Média,13,Ruim,1
34,Feminino,Cidade B,Baixa,8,Regular,0
37,Feminino,Cidade B,Média,7,Bom,0
41,Masculino,Cidade C,Baixa,17,Ruim,1
22,Masculino,Cidade A,Baixa,21,Regular,1
51,Feminino,Cidade B,Média,23,Ruim,1
23,Masculino,Cidade B,Baixa,15,Ruim,1
19,Masculino,Cidade C,Alta,20,Regular,0
30,Masculino,Cidade A,Alta,15,Bom,1
60,Feminino,Cidade B,Média,1,Ruim,1
60,Feminino,Cidade C,Média,14,Ruim,1
65,Masculino,Cidade B,Baixa,5,Bom,1
28,Feminino,Cidade C,Baixa,11,Bom,1
68,Masculino,Cidade A,Baixa,16,Regular,1
64,Feminino,Cidade A,Baixa,2,Regular,1
40,Masculino,Cidade A,Alta,8,Regular,0
33,Masculino,Cidade A,Alta,11,Bom,0
48,Feminino,Cidade B,Média,18,Ruim,0
28,Masculino,Cidade B,Baixa,3,Ruim,0
33,Feminino,Cidade A,Baixa,1,Regular,0
25,Feminino,Cidade A,Média,11,Bom,0
21,Masculino,Cidade A,Baixa,16,Ruim,1
57,Masculino,Cidade B,Baixa,18,Regular,1
21,Feminino,Cidade A,Baixa,16,Ruim,0
42,Masculino,Cidade A,Baixa,23,Ruim,1
20,Masculino,Cidade A,Baixa,10,Bom,0
49,Masculino,Cidade C,Média,18,Bom,1
20,Masculino,Cidade A,Baixa,6,Ruim,1
44,Masculino,Cidade C,Média,19,Regular,1
46,Feminino,Cidade C,Baixa,4,Bom,1
49,Feminino,Cidade A,Alta,13,Ruim,1
67,Masculino,Cidade C,Alta,14,Bom,1
68,Masculino,Cidade A,Alta,3,Bom,0
36,Masculino,Cidade B,Alta,10,Bom,0
38,Feminino,Cidade B,Média,6,Ruim,1
22,Masculino,Cidade B,Média,1,Regular,0
35,Feminino,Cidade B,Baixa,23,Regular,1
45,Feminino,Cidade C,Alta,14,Regular,0
59,Feminino,Cidade A,Média,8,Bom,1
39,Masculino,Cidade A,Baixa,19,Ruim,0
38,Feminino,Cidade A,Baixa,14,Bom,1
23,Masculino,Cidade B,Média,10,Regular,0
18,Feminino,Cidade B,Alta,17,Regular,1
22,Masculino,Cidade A,Baixa,9,Ruim,0
58,Feminino,Cidade B,Alta,6,Bom,1
29,Masculino,Cidade A,Alta,11,Regular,1
43,Feminino,Cidade A,Alta,7,Ruim,1
63,Masculino,Cidade A,Baixa,17,Bom,0
51,Masculino,Cidade A,Alta,1,Bom,0
66,Masculino,Cidade A,Baixa,22,Regular,0
31,Masculino,Cidade A,Alta,5,Regular,1
43,Feminino,Cidade A,Baixa,9,Bom,0
62,Feminino,Cidade B,Alta,18,Bom,1
44,Masculino,Cidade A,Média,21,Regular,0
26,Feminino,Cidade A,Alta,2,Bom,0
43,Masculino,Cidade B,Alta,11,Regular,0
64,Masculino,Cidade B,Baixa,6,Bom,0
39,Feminino,Cidade B,Baixa,8,Regular,1
64,Masculino,Cidade A,Alta,4,Ruim,0
47,Masculino,Cidade C,Média,18,Regular,0
60,Feminino,Cidade C,Média,11,Regular,1
65,Masculino,Cidade B,Baixa,5,Ruim,1
34,Masculino,Cidade C,Média,15,Bom,0
43,Masculino,Cidade B,Alta,18,Ruim,0
53,Masculino,Cidade A,Baixa,2,Regular,1
18,Feminino,Cidade C,Alta,22,Bom,1
25,Feminino,Cidade A,Baixa,11,Ruim,1
66,Feminino,Cidade C,Baixa,13,Bom,0
52,Masculino,Cidade A,Baixa,4,Bom,0
69,Masculino,Cidade C,Baixa,22,Ruim,0
32,Feminino,Cidade A,Média,7,Bom,1
64,Masculino,Cidade A,Alta,11,Ruim,1
39,Masculino,Cidade C,Alta,22,Regular,1
31,Masculino,Cidade A,Alta,4,Bom,0
43,Masculino,Cidade A,Baixa,15,Regular,1
45,Feminino,Cidade A,Média,1,Regular,0
40,Feminino,Cidade C,Alta,23,Bom,1
31,Feminino,Cidade C,Média,3,Ruim,0
41,Masculino,Cidade A,Baixa,14,Bom,0
19,Feminino,Cidade A,Alta,6,Regular,1
62,Feminino,Cidade C,Média,18,Regular,0
43,Masculino,Cidade C,Baixa,1,Ruim,1
31,Masculino,Cidade A,Média,6,Bom,0
68,Feminino,Cidade A,Alta,6,Regular,1
24,Feminino,Cidade A,Alta,21,Regular,1
20,Feminino,Cidade B,Baixa,16,Regular,0
64,Feminino,Cidade C,Baixa,5,Ruim,1
40,Masculino,Cidade B,Baixa,17,Regular,0
63,Feminino,Cidade C,Média,10,Regular,1
60,Feminino,Cidade C,Média,21,Bom,1
64,Masculino,Cidade C,Média,18,Bom,1
62,Feminino,Cidade C,Baixa,7,Regular,1
35,Masculino,Cidade C,Alta,3,Regular,0
55,Masculino,Cidade C,Alta,13,Bom,1
